Time,purpose,status,client_id,source_type,currency,price,filled_size,size,usd_size,T,start time
2022-08-26 07:26:58,close,CANCELED,14408116143904119000,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:26:58
2022-08-26 07:26:58,close,CANCELED,8973907853915705000,WS,BNB,301.43,0.0,2.65,800,0,2022-08-26 07:26:58
2022-08-26 07:26:58,close,CANCELED,145664379879468960,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:26:58
2022-08-26 07:27:01,close,CANCELED,3173211390514737700,WS,BNB,301.52,0.0,-2.6,-800,0,2022-08-26 07:27:01
2022-08-26 07:27:01,close,CANCELED,880527621721076200,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:27:01
2022-08-26 07:27:01,close,CANCELED,10490580919872320000,WS,BNB,301.52,0.0,-2.6,-800,0,2022-08-26 07:27:01
2022-08-26 07:27:01,close,CANCELED,11698832126997903000,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:27:01
2022-08-26 07:27:01,close,CANCELED,14539319501836085000,WS,BNB,301.51,0.0,-2.6,-800,0,2022-08-26 07:27:01
2022-08-26 07:27:01,close,CANCELED,13431323186027900000,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:27:01
2022-08-26 07:27:02,close,CANCELED,4435238575659820000,WS,BNB,301.54,0.0,-2.6,-800,0,2022-08-26 07:27:02
2022-08-26 07:27:09,close,CANCELED,17133909797100460000,WS,BNB,301.53,-0.52,-2.6,-800,7,2022-08-26 07:27:02
2022-08-26 07:27:10,close,CANCELED,7061223914558395000,WS,BNB,301.4,0.0,2.65,800,8,2022-08-26 07:27:02
2022-08-26 07:27:10,sync,FULL_FILLED,15809097511270736000,WS,BNB,301.41,0.52,0.52,157,0,2022-08-26 07:27:10
2022-08-26 07:27:10,close,CANCELED,3841388531613891000,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:27:10
2022-08-26 07:27:10,close,CANCELED,5122940015043740000,WS,BNB,301.57,-2.3,-2.6,-800,0,2022-08-26 07:27:10
2022-08-26 07:27:10,sync,CANCELED,9107238077635659000,WS,BNB,301.41,0.51,2.29,690,0,2022-08-26 07:27:10
2022-08-26 07:27:10,sync,CANCELED,15669953776995523000,WS,BNB,301.44,0.49,1.78,537,0,2022-08-26 07:27:10
2022-08-26 07:27:10,sync,FULL_FILLED,2011853848429929200,WS,BNB,301.45,1.29,1.29,389,0,2022-08-26 07:27:10
2022-08-26 07:27:12,close,CANCELED,18060501791813888000,WS,BNB,301.58,0.0,-2.6,-800,2,2022-08-26 07:27:10
2022-08-26 07:27:15,close,CANCELED,20196869118556496,WS,BNB,301.57,0.0,-2.6,-800,5,2022-08-26 07:27:10
2022-08-26 07:27:15,close,CANCELED,15119815082726337000,WS,BNB,301.44,0.0,2.65,800,3,2022-08-26 07:27:12
2022-08-26 07:27:15,close,CANCELED,4780694543206117000,WS,BNB,301.44,0.0,2.65,800,0,2022-08-26 07:27:15
2022-08-26 07:27:15,close,CANCELED,10176377712576946000,WS,BNB,301.55,0.0,-2.6,-800,0,2022-08-26 07:27:15
2022-08-26 07:27:26,close,CANCELED,7474716080185680000,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,11919033419706036000,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,1917798602218862800,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,6909113389425701000,WS,BNB,301.58,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,6902214887618419000,WS,BNB,301.57,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,10367638132245623000,WS,BNB,301.44,0.0,2.65,800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,9434325904597496000,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,2951792363162350600,WS,BNB,301.44,0.0,2.65,800,0,2022-08-26 07:27:26
2022-08-26 07:27:59,close,CANCELED,2277980992259675600,WS,BNB,301.44,0.0,2.65,800,3,2022-08-26 07:27:56
2022-08-26 07:27:59,close,CANCELED,14805764722262827000,WS,BNB,301.58,0.0,-2.6,-800,3,2022-08-26 07:27:56
2022-08-26 07:27:59,close,FULL_FILLED,16172516754514719000,WS,BNB,301.44,2.65,2.65,800,0,2022-08-26 07:27:59
2022-08-26 07:27:59,close,CANCELED,255083382220292030,WS,BNB,301.57,0.0,-2.6,-800,0,2022-08-26 07:27:59
2022-08-26 07:27:59,close,CANCELED,971601810212808700,WS,BNB,301.51,0.0,-2.6,-799,0,2022-08-26 07:27:59
2022-08-26 07:28:07,close,CANCELED,18212662144576745000,WS,BNB,301.51,0.0,-2.6,-799,8,2022-08-26 07:27:59
2022-08-26 07:28:07,close,CANCELED,10539897298769350000,WS,BNB,301.47,0.0,-2.6,-799,0,2022-08-26 07:28:07
2022-08-26 07:28:07,close,CANCELED,16141439288966910000,WS,BNB,301.49,0.0,-2.6,-799,0,2022-08-26 07:28:07
2022-08-26 07:28:08,close,CANCELED,11955627611344708000,WS,BNB,301.46,0.0,-2.6,-799,1,2022-08-26 07:28:07
2022-08-26 07:28:08,close,CANCELED,2727945565222884400,WS,BNB,301.45,0.0,-2.6,-799,0,2022-08-26 07:28:08
2022-08-26 07:28:08,close,CANCELED,14225901964604062000,WS,BNB,301.44,0.0,-2.6,-799,0,2022-08-26 07:28:08
2022-08-26 07:28:08,close,CANCELED,9697027892126670000,WS,BNB,301.45,0.0,-2.6,-799,0,2022-08-26 07:28:08
2022-08-26 07:28:14,close,CANCELED,17533573341107251000,WS,BNB,301.44,0.0,-2.6,-799,6,2022-08-26 07:28:08
2022-08-26 07:28:15,close,CANCELED,17797961216046500000,WS,BNB,301.4,0.0,-2.6,-799,1,2022-08-26 07:28:14
2022-08-26 07:28:15,close,CANCELED,8192280899385173000,WS,BNB,301.37,0.0,-2.6,-799,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,15195376245203081000,WS,BNB,301.37,0.0,-2.6,-799,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,16413286870045284000,WS,BNB,301.4,0.0,-2.6,-799,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,FULL_FILLED,7808800009540754000,WS,BNB,301.41,-2.6,-2.6,-799,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,619920965050687400,WS,BNB,301.41,0.0,-2.6,-800,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,15531452069945383000,WS,BNB,301.41,0.0,-2.6,-800,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,10708921890884067000,WS,BNB,301.41,0.0,-2.6,-800,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,6308199213694421000,WS,BNB,301.41,0.0,-2.6,-800,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,2256620056658109000,WS,BNB,301.41,0.0,-2.6,-800,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,12879677507206578000,WS,BNB,301.41,0.0,-2.6,-800,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,4552412760407202000,WS,BNB,301.45,0.0,-2.6,-800,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,9285975326117587000,WS,BNB,301.45,0.0,-2.6,-800,0,2022-08-26 07:28:15
2022-08-26 07:28:16,close,CANCELED,12172212864703255000,WS,BNB,301.46,0.0,-2.6,-800,1,2022-08-26 07:28:15
2022-08-26 07:28:20,close,CANCELED,7666405895265103000,WS,BNB,301.46,-0.49,-2.6,-800,5,2022-08-26 07:28:15
2022-08-26 07:28:22,close,CANCELED,17349863657198449000,WS,BNB,301.28,0.0,2.66,800,6,2022-08-26 07:28:16
2022-08-26 07:28:22,sync,FULL_FILLED,393002001376424800,WS,BNB,301.29,0.49,0.49,148,0,2022-08-26 07:28:22
2022-08-26 07:28:30,close,CANCELED,11913808079674175000,WS,BNB,301.28,0.0,2.66,800,8,2022-08-26 07:28:22
2022-08-26 07:28:30,close,CANCELED,14992165681200030000,WS,BNB,301.46,-2.5,-2.6,-800,8,2022-08-26 07:28:22
2022-08-26 07:28:30,sync,FULL_FILLED,13754428881779278000,WS,BNB,301.29,2.47,2.47,744,0,2022-08-26 07:28:30
2022-08-26 07:28:31,close,CANCELED,8983306645381926000,WS,BNB,301.46,0.0,-2.6,-800,1,2022-08-26 07:28:30
2022-08-26 07:28:31,close,CANCELED,12781862620737763000,WS,BNB,301.43,0.0,-2.6,-800,1,2022-08-26 07:28:30
2022-08-26 07:28:32,close,CANCELED,17827535724311150000,WS,BNB,301.42,0.0,-2.6,-800,1,2022-08-26 07:28:31
2022-08-26 07:28:43,close,CANCELED,1422254150180082400,WS,BNB,301.41,-0.15,-2.6,-800,12,2022-08-26 07:28:31
2022-08-26 07:28:43,close,CANCELED,3078042251278603300,WS,BNB,301.28,0.0,2.66,800,11,2022-08-26 07:28:32
2022-08-26 07:28:43,close,CANCELED,7619612823162931000,WS,BNB,301.4,0.0,-2.6,-800,0,2022-08-26 07:28:43
2022-08-26 07:28:43,close,CANCELED,2038474487616049200,WS,BNB,301.28,0.0,2.66,800,0,2022-08-26 07:28:43
2022-08-26 07:28:49,close,CANCELED,16815975553169582000,WS,BNB,301.44,0.0,-2.6,-800,3,2022-08-26 07:28:46
2022-08-26 07:28:49,close,CANCELED,616507868914747100,WS,BNB,301.41,0.0,-2.6,-800,3,2022-08-26 07:28:46
2022-08-26 07:28:49,close,CANCELED,11275920878986010000,WS,BNB,301.28,0.0,2.66,800,0,2022-08-26 07:28:49
2022-08-26 07:28:49,close,CANCELED,15648093249940693000,WS,BNB,301.28,0.0,2.66,800,0,2022-08-26 07:28:49
2022-08-26 07:28:49,close,CANCELED,12070738666433262000,WS,BNB,301.4,0.0,-2.6,-800,0,2022-08-26 07:28:49
2022-08-26 07:28:55,close,CANCELED,3800862431932639000,WS,BNB,301.41,0.0,-2.6,-800,0,2022-08-26 07:28:55
2022-08-26 07:28:55,close,CANCELED,16559111478786610000,WS,BNB,301.42,0.0,-2.6,-800,0,2022-08-26 07:28:55
2022-08-26 07:28:56,close,CANCELED,8033373948100896000,WS,BNB,301.44,0.0,-2.6,-800,1,2022-08-26 07:28:55
2022-08-26 07:28:56,close,CANCELED,17209427330881319000,WS,BNB,301.42,0.0,-2.6,-800,1,2022-08-26 07:28:55
2022-08-26 07:28:56,close,CANCELED,12380313028586736000,WS,BNB,301.4,0.0,-2.6,-800,0,2022-08-26 07:28:56
2022-08-26 07:28:56,close,CANCELED,3232227771832698400,WS,BNB,301.28,0.0,2.66,800,0,2022-08-26 07:28:56
2022-08-26 07:28:56,close,CANCELED,17872600323281906000,WS,BNB,301.4,0.0,-2.6,-800,0,2022-08-26 07:28:56
2022-08-26 07:29:24,close,FULL_FILLED,7164967571587142000,WS,BNB,301.44,-2.6,-2.6,-800,4,2022-08-26 07:29:20
2022-08-26 07:29:24,close,CANCELED,4302338665299709000,WS,BNB,301.28,0.0,2.66,800,4,2022-08-26 07:29:20
2022-08-26 07:29:25,close,CANCELED,10692248685630430000,WS,BNB,301.33,0.0,2.8,844,1,2022-08-26 07:29:24
2022-08-26 07:29:25,close,CANCELED,14457029638928538000,WS,BNB,301.35,0.0,2.8,844,0,2022-08-26 07:29:25
2022-08-26 07:29:26,close,CANCELED,2450134922156039000,WS,BNB,301.35,0.0,2.8,844,1,2022-08-26 07:29:25
2022-08-26 07:29:28,close,CANCELED,6657255525842626000,WS,BNB,301.37,0.0,2.8,844,2,2022-08-26 07:29:26
2022-08-26 07:29:28,close,CANCELED,2726232381435238400,WS,BNB,301.39,0.0,2.8,844,0,2022-08-26 07:29:28
2022-08-26 07:29:28,close,CANCELED,16200981225005326000,WS,BNB,301.38,0.0,2.8,844,0,2022-08-26 07:29:28
2022-08-26 07:29:29,close,CANCELED,4267571778121779700,WS,BNB,301.39,0.0,2.8,844,1,2022-08-26 07:29:28
2022-08-26 07:29:29,sync,CANCELED,9636151344509446000,WS,BNB,301.4,0.01,2.8,844,0,2022-08-26 07:29:29
2022-08-26 07:29:29,sync,FULL_FILLED,2826858463201554000,WS,BNB,301.44,2.79,2.79,841,0,2022-08-26 07:29:29
2022-08-26 07:29:29,close,CANCELED,8689055349693421000,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:29:29
2022-08-26 07:29:30,close,CANCELED,18395733142457700000,WS,BNB,301.6,0.0,-2.6,-800,1,2022-08-26 07:29:29
2022-08-26 07:29:30,close,CANCELED,7589012934364144000,WS,BNB,301.58,0.0,-2.6,-800,1,2022-08-26 07:29:29
2022-08-26 07:29:31,close,CANCELED,15772059113016060000,WS,BNB,301.43,0.0,2.65,800,1,2022-08-26 07:29:30
2022-08-26 07:29:31,close,CANCELED,13079509859894424000,WS,BNB,301.57,0.0,-2.6,-800,1,2022-08-26 07:29:30
2022-08-26 07:29:31,close,CANCELED,8863192096398387000,WS,BNB,301.55,0.0,-2.6,-800,0,2022-08-26 07:29:31
2022-08-26 07:29:31,close,CANCELED,2508803853204324400,WS,BNB,301.43,0.0,2.65,800,0,2022-08-26 07:29:31
2022-08-26 07:29:31,close,CANCELED,5806363624571876000,WS,BNB,301.53,0.0,-2.6,-800,0,2022-08-26 07:29:31
2022-08-26 07:29:31,close,CANCELED,2718749803643721700,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:29:31
2022-08-26 07:29:32,close,CANCELED,10601031279156232000,WS,BNB,301.53,0.0,-2.6,-800,1,2022-08-26 07:29:31
2022-08-26 07:29:32,close,CANCELED,1921293813736406500,WS,BNB,301.4,0.0,2.65,800,1,2022-08-26 07:29:31
2022-08-26 07:29:32,close,CANCELED,9921744652604703000,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:29:32
2022-08-26 07:29:32,close,CANCELED,2495746035526136000,WS,BNB,301.52,0.0,-2.6,-800,0,2022-08-26 07:29:32
2022-08-26 07:29:38,close,CANCELED,515666157321222600,WS,BNB,301.35,0.0,2.65,800,0,2022-08-26 07:29:38
2022-08-26 07:29:38,close,CANCELED,14653658638497040000,WS,BNB,301.48,0.0,-2.6,-800,0,2022-08-26 07:29:38
2022-08-26 07:29:42,close,CANCELED,1285851355857150500,WS,BNB,301.45,0.0,-2.6,-800,0,2022-08-26 07:29:42
2022-08-26 07:29:42,close,CANCELED,14722340641848840000,WS,BNB,301.45,0.0,-2.6,-800,0,2022-08-26 07:29:42
2022-08-26 07:29:42,close,CANCELED,7975058943807971000,WS,BNB,301.45,0.0,-2.6,-800,0,2022-08-26 07:29:42
2022-08-26 07:29:43,close,FULL_FILLED,15916776537628617000,WS,BNB,301.47,-2.6,-2.6,-800,1,2022-08-26 07:29:42
2022-08-26 07:29:46,close,CANCELED,9166506493835073000,WS,BNB,301.33,0.0,2.65,800,4,2022-08-26 07:29:42
2022-08-26 07:29:46,close,CANCELED,10984147197879330000,WS,BNB,301.35,0.0,2.65,799,0,2022-08-26 07:29:46
2022-08-26 07:29:58,close,CANCELED,7879263918349877000,WS,BNB,301.36,0.0,2.65,799,12,2022-08-26 07:29:46
2022-08-26 07:29:58,sync,FULL_FILLED,4005213098786813400,WS,BNB,301.37,2.65,2.65,799,0,2022-08-26 07:29:58
2022-08-26 07:30:03,close,CANCELED,13133090152776264000,WS,BNB,301.51,0.0,-2.6,-800,5,2022-08-26 07:29:58
2022-08-26 07:30:03,close,CANCELED,18311022953918028000,WS,BNB,301.36,0.0,2.65,800,5,2022-08-26 07:29:58
2022-08-26 07:34:11,close,CANCELED,12077568655965813000,WS,BTC,21590.0,0.011,0.037,800,3,2022-08-26 07:34:08
2022-08-26 07:34:54,close,CANCELED,14684442950125447000,WS,BTC,21593.1,0.0,-0.037,-800,46,2022-08-26 07:34:08
2022-08-26 07:35:55,close,CANCELED,14082408969061330000,WS,BTC,21593.0,0.0,-0.011,-237,61,2022-08-26 07:34:54
2022-08-26 07:35:56,close,CANCELED,5843576942756574000,WS,BTC,21591.4,0.0,-0.011,-237,1,2022-08-26 07:35:55
2022-08-26 07:35:56,close,CANCELED,499489334831863600,WS,BTC,21590.1,0.0,-0.011,-237,0,2022-08-26 07:35:56
2022-08-26 07:35:57,close,CANCELED,1671989177995545600,WS,BTC,21589.4,0.0,-0.011,-237,1,2022-08-26 07:35:56
2022-08-26 07:35:57,close,CANCELED,9306630853370896000,WS,BTC,21588.9,0.0,-0.011,-237,0,2022-08-26 07:35:57
2022-08-26 07:35:57,close,CANCELED,1979483964001350400,WS,BTC,21587.5,0.0,-0.011,-237,0,2022-08-26 07:35:57
2022-08-26 07:35:57,close,CANCELED,8038238877571814000,WS,BTC,21586.6,0.0,-0.011,-237,0,2022-08-26 07:35:57
2022-08-26 07:35:57,close,CANCELED,12574936142687074000,WS,BTC,21586.8,0.0,-0.011,-237,0,2022-08-26 07:35:57
2022-08-26 07:35:59,close,CANCELED,2831049243525106000,WS,BTC,21586.6,0.0,-0.011,-237,2,2022-08-26 07:35:57
2022-08-26 07:35:59,close,CANCELED,9234705971724587000,WS,BTC,21585.3,0.0,-0.011,-237,0,2022-08-26 07:35:59
2022-08-26 07:35:59,close,CANCELED,17211065741294475000,WS,BTC,21582.9,0.0,-0.011,-237,0,2022-08-26 07:35:59
2022-08-26 07:35:59,close,CANCELED,10226468772174629000,WS,BTC,21582.7,0.0,-0.011,-237,0,2022-08-26 07:35:59
2022-08-26 07:36:37,close,CANCELED,10914011564958163000,WS,BTC,21581.9,0.0,-0.011,-237,38,2022-08-26 07:35:59
2022-08-26 07:36:37,close,CANCELED,17648224363627320000,WS,BTC,21580.2,0.0,-0.011,-237,0,2022-08-26 07:36:37
2022-08-26 07:36:37,close,CANCELED,16805874862098030000,WS,BTC,21579.0,0.0,-0.011,-237,0,2022-08-26 07:36:37
2022-08-26 07:37:02,close,FULL_FILLED,916415769437226900,WS,BTC,21578.4,-0.011,-0.011,-237,25,2022-08-26 07:36:37
2022-08-26 07:38:28,close,CANCELED,16599547567076508000,WS,BTC,21571.5,0.019,0.037,800,1,2022-08-26 07:38:27
2022-08-26 07:38:29,close,CANCELED,9218987448644200000,WS,BTC,21576.5,0.0,-0.037,-800,2,2022-08-26 07:38:27
2022-08-26 07:38:30,close,CANCELED,9519994658586073000,WS,BTC,21576.5,0.0,-0.019,-410,1,2022-08-26 07:38:29
2022-08-26 07:38:30,close,CANCELED,851979827775240600,WS,BTC,21574.5,0.0,-0.019,-410,0,2022-08-26 07:38:30
2022-08-26 07:38:30,close,CANCELED,16664599279585135000,WS,BTC,21573.6,0.0,-0.019,-410,0,2022-08-26 07:38:30
2022-08-26 07:38:30,close,CANCELED,7816490455420194000,WS,BTC,21572.9,0.0,-0.019,-410,0,2022-08-26 07:38:30
2022-08-26 07:38:38,close,CANCELED,10095897949627330000,WS,BTC,21571.9,0.0,-0.019,-410,8,2022-08-26 07:38:30
2022-08-26 07:38:38,close,CANCELED,18355673393767567000,WS,BTC,21571.7,0.0,-0.019,-410,0,2022-08-26 07:38:38
2022-08-26 07:38:38,close,CANCELED,2862094061712893000,WS,BTC,21571.8,0.0,-0.019,-410,0,2022-08-26 07:38:38
2022-08-26 07:38:57,close,FULL_FILLED,8235313181989619000,WS,BTC,21571.7,-0.019,-0.019,-410,19,2022-08-26 07:38:38
2022-08-26 07:40:10,close,CANCELED,17094069928611869000,WS,BTC,21563.7,0.0,0.037,800,2,2022-08-26 07:40:08
2022-08-26 07:40:11,close,CANCELED,10113964340372767000,WS,BTC,21564.1,0.0,0.037,800,3,2022-08-26 07:40:08
2022-08-26 07:40:11,close,CANCELED,7521210977793419000,WS,BTC,21564.3,0.0,0.037,800,1,2022-08-26 07:40:10
2022-08-26 07:40:14,close,FULL_FILLED,4910865889877563000,WS,BTC,21564.9,0.037,0.037,800,3,2022-08-26 07:40:11
2022-08-26 07:40:14,close,CANCELED,11928416665003092000,WS,BTC,21568.1,0.0,-0.037,-800,3,2022-08-26 07:40:11
2022-08-26 07:40:14,close,CANCELED,10570259539580828000,WS,BTC,21567.7,0.0,-0.037,-798,0,2022-08-26 07:40:14
2022-08-26 07:40:52,close,FULL_FILLED,17508606600853320000,WS,BTC,21565.0,-0.037,-0.037,-798,38,2022-08-26 07:40:14
2022-08-26 07:41:30,close,CANCELED,13463089044719410000,WS,BTC,21566.5,0.0,0.037,800,21,2022-08-26 07:41:09
2022-08-26 07:41:30,close,CANCELED,14878869934108273000,WS,BTC,21569.4,0.0,-0.037,-800,21,2022-08-26 07:41:09
2022-08-26 07:41:30,close,CANCELED,14039947756881144000,WS,BTC,21566.5,0.0,0.037,800,0,2022-08-26 07:41:30
2022-08-26 07:41:30,close,CANCELED,5339311595323001000,WS,BTC,21569.3,0.0,-0.037,-800,0,2022-08-26 07:41:30
