Time,purpose,status,client_id,source_type,currency,price,filled_size,size,usd_size,T,start time
2022-08-26 07:44:52,open,FULL_FILLED,4260177513379757000,WS,ETH,1691.43,0.473,0.473,800,0,2022-08-26 07:44:52
2022-08-26 07:44:52,open,CANCELED,1063230869017050900,WS,ETH,1691.94,0.0,-0.47,-800,0,2022-08-26 07:44:52
2022-08-26 07:44:52,sync,CANCELED,16001459853800675000,WS,ETH,1691.93,-0.003,-0.47,-800,0,2022-08-26 07:44:52
2022-08-26 07:44:52,sync,CANCELED,15272234544607146000,WS,ETH,1691.91,-0.016,-0.47,-795,0,2022-08-26 07:44:52
2022-08-26 07:44:52,sync,CANCELED,428594755317251500,WS,ETH,1691.93,0.0,-0.45,-768,0,2022-08-26 07:44:52
2022-08-26 07:44:52,sync,FULL_FILLED,15018004872181535000,WS,ETH,1691.9,-0.45,-0.45,-768,0,2022-08-26 07:44:52
2022-08-26 07:44:52,open,CANCELED,8291666438256923000,WS,ETH,1691.91,0.0,-0.47,-800,0,2022-08-26 07:44:52
2022-08-26 07:44:52,open,CANCELED,2593093950363464700,WS,ETH,1691.42,0.0,0.473,800,0,2022-08-26 07:44:52
2022-08-26 07:44:52,open,CANCELED,11285623456224045000,WS,ETH,1691.43,0.0,0.473,800,0,2022-08-26 07:44:52
2022-08-26 07:44:53,open,CANCELED,8233541058223090000,WS,ETH,1691.89,0.0,-0.47,-800,1,2022-08-26 07:44:52
2022-08-26 07:44:53,open,CANCELED,16777508267783952000,WS,ETH,1691.9,0.0,-0.47,-800,1,2022-08-26 07:44:52
2022-08-26 07:44:53,open,FULL_FILLED,822300782058524200,WS,ETH,1691.42,0.473,0.473,800,0,2022-08-26 07:44:53
2022-08-26 07:44:53,open,CANCELED,11537637878519618000,WS,ETH,1691.89,0.0,-0.47,-800,0,2022-08-26 07:44:53
2022-08-26 07:44:53,sync,FULL_FILLED,17980654806217116000,WS,ETH,1691.88,-0.47,-0.47,-800,0,2022-08-26 07:44:53
2022-08-26 07:44:54,open,CANCELED,4706379593592178000,WS,ETH,1691.42,0.283,0.473,800,1,2022-08-26 07:44:53
2022-08-26 07:44:54,open,CANCELED,1052933319170397000,WS,ETH,1691.89,0.0,-0.47,-800,1,2022-08-26 07:44:53
2022-08-26 07:44:54,sync,FULL_FILLED,4847802442434551000,WS,ETH,1691.88,-0.28,-0.28,-479,0,2022-08-26 07:44:54
2022-08-26 07:44:54,open,FULL_FILLED,16170309403240266000,WS,ETH,1691.42,0.473,0.473,800,0,2022-08-26 07:44:54
2022-08-26 07:44:54,open,CANCELED,4811807284798410000,WS,ETH,1691.89,0.0,-0.47,-800,0,2022-08-26 07:44:54
2022-08-26 07:44:54,sync,FULL_FILLED,10985024823592140000,WS,ETH,1691.88,-0.47,-0.47,-800,0,2022-08-26 07:44:54
2022-08-26 07:44:54,open,CANCELED,8918709838836398000,WS,ETH,1691.42,0.0,0.473,800,0,2022-08-26 07:44:54
2022-08-26 07:44:57,open,CANCELED,4732665656635287000,WS,ETH,1691.4,0.0,0.473,800,3,2022-08-26 07:44:54
2022-08-26 07:44:57,open,CANCELED,10676556213593768000,WS,ETH,1691.41,0.0,0.473,800,3,2022-08-26 07:44:54
2022-08-26 07:44:57,open,CANCELED,10507849092739922000,WS,ETH,1691.89,0.0,-0.47,-800,0,2022-08-26 07:44:57
2022-08-26 07:44:59,open,CANCELED,14859221387524037000,WS,ETH,1691.51,0.0,0.473,800,0,2022-08-26 07:44:59
2022-08-26 07:44:59,open,CANCELED,3652785666768476700,WS,ETH,1691.94,0.0,-0.47,-800,0,2022-08-26 07:44:59
2022-08-26 07:47:04,close,CANCELED,4848116659417263000,WS,FTT,27.958,0.0,28.6,800,1,2022-08-26 07:47:03
2022-08-26 07:47:05,close,CANCELED,13591128711620198000,WS,FTT,27.962,0.0,-29.0,-800,2,2022-08-26 07:47:03
2022-08-26 07:47:05,close,CANCELED,6653932457041997000,WS,FTT,27.964,0.0,-29.0,-800,0,2022-08-26 07:47:05
2022-08-26 07:47:05,close,CANCELED,11235584437543782000,WS,FTT,27.964,0.0,-29.0,-800,0,2022-08-26 07:47:05
2022-08-26 07:47:07,close,CANCELED,14588745096235370000,WS,FTT,27.965,0.0,-29.0,-800,2,2022-08-26 07:47:05
2022-08-26 07:47:07,close,CANCELED,2747748422566405000,WS,FTT,27.962,0.0,28.6,800,2,2022-08-26 07:47:05
2022-08-26 07:47:07,close,CANCELED,14388197476756134000,WS,FTT,27.964,0.0,-29.0,-800,0,2022-08-26 07:47:07
2022-08-26 07:47:07,close,CANCELED,8676513864771764000,WS,FTT,27.962,0.0,28.6,800,0,2022-08-26 07:47:07
2022-08-26 07:48:51,close,FULL_FILLED,14668019503573422000,WS,BTC,21602.9,0.037,0.037,800,14,2022-08-26 07:48:37
2022-08-26 07:49:19,close,CANCELED,15947614157160081000,WS,BTC,21606.3,0.0,-0.037,-800,42,2022-08-26 07:48:37
2022-08-26 07:49:30,close,CANCELED,6672655874935124000,WS,FTT,27.963,0.0,28.6,800,11,2022-08-26 07:49:19
2022-08-26 07:49:31,close,CANCELED,11025763934737060000,WS,FTT,27.964,0.0,28.6,800,3,2022-08-26 07:49:28
2022-08-26 07:49:31,close,CANCELED,14484355267922635000,WS,BTC,21604.2,0.0,-0.037,-799,3,2022-08-26 07:49:28
2022-08-26 07:49:40,close,CANCELED,7259521115280940000,WS,BTC,21604.1,0.0,-0.037,-799,10,2022-08-26 07:49:30
2022-08-26 07:49:40,sync,FULL_FILLED,3225313472713191000,WS,BTC,21604.0,-0.037,-0.037,-799,9,2022-08-26 07:49:31
2022-08-26 07:49:43,close,CANCELED,2219703351660803600,WS,BTC,21604.1,0.0,-0.037,-800,12,2022-08-26 07:49:31
2022-08-26 07:49:43,close,CANCELED,4770028543734673000,WS,BTC,21602.1,0.0,-0.037,-800,3,2022-08-26 07:49:40
2022-08-26 07:49:44,close,CANCELED,3971480756351997000,WS,BTC,21597.4,0.0,0.037,800,4,2022-08-26 07:49:40
2022-08-26 07:49:44,close,FULL_FILLED,16153684671032885000,WS,FTT,27.967,-29.0,-29.0,-800,4,2022-08-26 07:49:40
2022-08-26 07:49:44,close,CANCELED,359089262289781900,WS,BTC,21602.1,0.0,-0.037,-800,1,2022-08-26 07:49:43
2022-08-26 07:49:44,close,CANCELED,642974838346620300,WS,FTT,27.965,2.5,28.6,800,1,2022-08-26 07:49:43
2022-08-26 07:49:44,close,CANCELED,5084491767696183000,WS,FTT,27.968,0.0,26.1,730,0,2022-08-26 07:49:44
2022-08-26 07:49:45,close,CANCELED,17542455370633202000,WS,FTT,27.979,0.0,26.1,730,1,2022-08-26 07:49:44
2022-08-26 07:49:45,close,CANCELED,5200316931290914000,WS,FTT,27.978,0.0,26.1,730,0,2022-08-26 07:49:45
2022-08-26 07:49:45,close,CANCELED,1004001227673073400,WS,FTT,27.978,0.0,26.1,730,0,2022-08-26 07:49:45
2022-08-26 07:49:58,close,CANCELED,13917990304587004000,WS,FTT,27.976,0.0,26.1,730,13,2022-08-26 07:49:45
2022-08-26 07:49:58,close,CANCELED,1867788712374570800,WS,FTT,27.977,0.0,26.1,730,0,2022-08-26 07:49:58
2022-08-26 07:50:00,close,FULL_FILLED,10213647274468196000,WS,FTT,27.978,26.1,26.1,730,2,2022-08-26 07:49:58
2022-08-26 07:52:30,close,FULL_FILLED,16533765466563875000,WS,BTC,21576.3,0.037,0.037,800,1,2022-08-26 07:52:29
2022-08-26 07:53:58,close,FULL_FILLED,6389437934165978000,WS,BTC,21580.2,-0.037,-0.037,-800,89,2022-08-26 07:52:29
2022-08-26 07:56:34,close,CANCELED,2541215307143744500,WS,FTT,27.952,0.0,-29.0,-800,12,2022-08-26 07:56:22
2022-08-26 07:56:34,close,CANCELED,9746787672538370000,WS,FTT,27.95,21.4,28.6,800,12,2022-08-26 07:56:22
2022-08-26 07:56:34,sync,CANCELED,4578302503467665000,WS,FTT,27.951,-0.2,-21.0,-598,7,2022-08-26 07:56:27
2022-08-26 07:56:35,close,CANCELED,17543767600627186000,WS,FTT,27.951,0.0,-21.0,-593,8,2022-08-26 07:56:27
2022-08-26 07:56:35,close,CANCELED,9551952440337426000,WS,FTT,27.95,0.0,-21.0,-593,1,2022-08-26 07:56:34
2022-08-26 07:56:35,close,CANCELED,12604656822877194000,WS,FTT,27.951,0.0,-21.0,-593,1,2022-08-26 07:56:34
2022-08-26 07:56:35,sync,CANCELED,1816669200880968700,WS,FTT,27.951,0.0,-21.0,-593,0,2022-08-26 07:56:35
2022-08-26 07:56:38,close,FULL_FILLED,8592469227611196000,WS,BTC,21586.7,0.037,0.037,800,3,2022-08-26 07:56:35
2022-08-26 07:56:38,close,CANCELED,2600561220692864000,WS,BTC,21590.0,0.0,-0.037,-800,3,2022-08-26 07:56:35
2022-08-26 07:56:38,close,CANCELED,3797083699883107000,WS,FTT,27.95,0.0,-21.0,-593,3,2022-08-26 07:56:35
2022-08-26 07:56:38,close,CANCELED,2622144525038105000,WS,FTT,27.949,0.0,-21.0,-593,0,2022-08-26 07:56:38
2022-08-26 07:56:38,close,CANCELED,11587227649584556000,WS,BTC,21589.6,0.0,-0.037,-799,0,2022-08-26 07:56:38
2022-08-26 07:56:38,close,CANCELED,14162467095692876000,WS,FTT,27.947,0.0,-21.0,-592,0,2022-08-26 07:56:38
2022-08-26 07:56:38,close,CANCELED,9222686970639323000,WS,BTC,21588.4,0.0,-0.037,-799,0,2022-08-26 07:56:38
2022-08-26 07:56:38,close,CANCELED,14952921255839670000,WS,FTT,27.941,0.0,-21.0,-592,0,2022-08-26 07:56:38
2022-08-26 07:56:38,close,CANCELED,7217678275553677000,WS,FTT,27.941,0.0,-21.0,-592,0,2022-08-26 07:56:38
2022-08-26 07:56:38,close,CANCELED,12344492220990194000,WS,FTT,27.941,0.0,-21.0,-592,0,2022-08-26 07:56:38
2022-08-26 07:56:41,close,CANCELED,11133927793571492000,WS,FTT,27.942,0.0,-21.0,-592,3,2022-08-26 07:56:38
2022-08-26 07:56:52,close,FULL_FILLED,14538452813634249000,WS,FTT,27.941,-21.0,-21.0,-592,14,2022-08-26 07:56:38
2022-08-26 07:58:00,close,FULL_FILLED,9411037914515663000,WS,FTT,27.951,28.6,28.6,800,79,2022-08-26 07:56:41
2022-08-26 07:58:00,close,CANCELED,6609515106990005000,WS,FTT,27.957,0.0,-29.0,-800,13,2022-08-26 07:57:47
2022-08-26 07:58:00,sync,CANCELED,9247228093517804000,WS,FTT,27.956,-0.2,-29.0,-800,13,2022-08-26 07:57:47
2022-08-26 07:58:00,sync,CANCELED,10455439152704602000,WS,FTT,27.955,-0.2,-28.0,-794,0,2022-08-26 07:58:00
2022-08-26 07:58:00,sync,CANCELED,1187602162007080200,WS,FTT,27.952,0.0,-28.0,-788,0,2022-08-26 07:58:00
2022-08-26 07:58:00,sync,CANCELED,2393717796766556700,WS,FTT,27.95,-9.0,-28.0,-788,0,2022-08-26 07:58:00
2022-08-26 07:58:00,close,CANCELED,2778522739471681500,WS,FTT,27.95,0.0,-19.0,-537,0,2022-08-26 07:58:00
2022-08-26 07:58:00,sync,CANCELED,11287025575851082000,WS,FTT,27.949,-9.0,-19.0,-537,0,2022-08-26 07:58:00
2022-08-26 07:58:00,sync,CANCELED,14268408498924919000,WS,FTT,27.95,0.0,-10.0,-285,0,2022-08-26 07:58:00
2022-08-26 07:58:00,close,CANCELED,3886470689856534000,WS,FTT,27.948,0.0,-10.0,-285,0,2022-08-26 07:58:00
2022-08-26 07:58:00,sync,CANCELED,5180169794759130000,WS,FTT,27.949,-9.0,-10.0,-285,0,2022-08-26 07:58:00
2022-08-26 07:58:00,open,CANCELED,9929564364648569000,WS,FTT,27.95,0.0,-29.0,-800,0,2022-08-26 07:58:00
2022-08-26 07:58:00,open,CANCELED,17667704427478378000,WS,FTT,27.949,0.0,-29.0,-800,0,2022-08-26 07:58:00
2022-08-26 07:58:00,open,CANCELED,6795014744403486000,WS,FTT,27.949,0.0,-29.0,-800,0,2022-08-26 07:58:00
2022-08-26 07:58:00,open,CANCELED,17163363911352430000,WS,FTT,27.951,0.0,-29.0,-800,0,2022-08-26 07:58:00
2022-08-26 07:58:01,open,CANCELED,8784566991595399000,WS,FTT,27.951,0.0,-29.0,-800,1,2022-08-26 07:58:00
2022-08-26 07:58:01,open,FULL_FILLED,15856535511042753000,WS,FTT,27.947,28.6,28.6,800,1,2022-08-26 07:58:00
2022-08-26 07:58:01,open,CANCELED,15583164739922670000,WS,FTT,27.949,0.0,-29.0,-800,1,2022-08-26 07:58:00
2022-08-26 07:58:01,sync,CANCELED,12379545912533367000,WS,FTT,27.948,0.0,-30.0,-833,0,2022-08-26 07:58:01
2022-08-26 07:58:01,close,CANCELED,1959116046491692500,WS,BTC,21588.2,0.0,-0.037,-799,0,2022-08-26 07:58:01
2022-08-26 07:58:01,close,CANCELED,7597973747119820000,WS,FTT,27.948,0.0,-30.0,-833,0,2022-08-26 07:58:01
2022-08-26 07:58:02,close,CANCELED,10331981256633903000,WS,FTT,27.947,0.0,-30.0,-833,1,2022-08-26 07:58:01
2022-08-26 07:58:02,sync,CANCELED,18283448779514294000,WS,FTT,27.946,-9.0,-30.0,-833,1,2022-08-26 07:58:01
2022-08-26 07:58:02,close,CANCELED,18269657573607838000,WS,FTT,27.946,0.0,-21.0,-581,0,2022-08-26 07:58:02
2022-08-26 07:58:02,sync,CANCELED,14991044169323942000,WS,FTT,27.946,-9.0,-21.0,-581,0,2022-08-26 07:58:02
2022-08-26 07:58:02,close,CANCELED,13235716989920858000,WS,FTT,27.943,0.0,-12.0,-330,0,2022-08-26 07:58:02
2022-08-26 07:58:02,sync,CANCELED,4797613599412829000,WS,FTT,27.946,0.0,-12.0,-330,0,2022-08-26 07:58:02
2022-08-26 07:58:02,sync,CANCELED,16313178835822635000,WS,FTT,27.943,-9.0,-12.0,-330,0,2022-08-26 07:58:02
2022-08-26 07:58:02,open,CANCELED,11530694403614904000,WS,FTT,27.942,0.0,28.6,800,0,2022-08-26 07:58:02
2022-08-26 07:58:02,open,CANCELED,17838278935667999000,WS,FTT,27.945,0.0,-29.0,-800,0,2022-08-26 07:58:02
2022-08-26 07:58:04,open,CANCELED,1164013960034606800,WS,FTT,27.945,0.0,-29.0,-800,2,2022-08-26 07:58:02
2022-08-26 07:58:04,open,CANCELED,4201060807257279000,WS,FTT,27.942,0.0,28.6,800,2,2022-08-26 07:58:02
2022-08-26 07:58:06,close,CANCELED,5429438440932430000,WS,BTC,21586.3,0.0,-0.037,-799,4,2022-08-26 07:58:02
2022-08-26 07:58:06,close,CANCELED,8573808562475155000,WS,BTC,21585.9,0.0,-0.037,-799,0,2022-08-26 07:58:06
2022-08-26 07:58:06,close,CANCELED,4048540930995359000,WS,BTC,21585.2,0.0,-0.037,-799,0,2022-08-26 07:58:06
2022-08-26 07:58:06,close,CANCELED,17108699494731147000,WS,BTC,21583.5,0.0,-0.037,-798,0,2022-08-26 07:58:06
2022-08-26 07:58:07,close,CANCELED,3708657220456829000,WS,BTC,21582.8,0.0,-0.037,-798,1,2022-08-26 07:58:06
2022-08-26 07:58:07,close,CANCELED,5035337898685391000,WS,BTC,21582.4,0.0,-0.037,-798,0,2022-08-26 07:58:07
2022-08-26 07:58:07,close,CANCELED,13354154594947598000,WS,BTC,21582.7,0.0,-0.037,-798,0,2022-08-26 07:58:07
2022-08-26 07:58:12,open,CANCELED,4890535553819419000,WS,FTT,27.935,0.0,28.6,800,5,2022-08-26 07:58:07
2022-08-26 07:58:12,open,CANCELED,13726986847325893000,WS,FTT,27.938,0.0,-29.0,-800,5,2022-08-26 07:58:07
2022-08-26 07:58:14,close,CANCELED,6446116384980688000,WS,BTC,21582.4,0.0,-0.037,-798,7,2022-08-26 07:58:07
2022-08-26 07:58:14,close,CANCELED,2706319317856174000,WS,BTC,21580.7,0.0,-0.037,-798,0,2022-08-26 07:58:14
2022-08-26 07:58:14,close,CANCELED,8300047825136622000,WS,BTC,21580.0,0.0,-0.037,-798,0,2022-08-26 07:58:14
2022-08-26 07:58:16,close,CANCELED,190701877983678660,WS,BTC,21579.6,0.0,-0.037,-798,2,2022-08-26 07:58:14
2022-08-26 07:58:16,close,CANCELED,393210061038272600,WS,BTC,21579.3,0.0,-0.037,-798,0,2022-08-26 07:58:16
2022-08-26 07:58:20,close,CANCELED,7428912235918749000,WS,BTC,21579.0,0.0,-0.037,-798,4,2022-08-26 07:58:16
2022-08-26 07:58:20,close,CANCELED,7540810721601554000,WS,BTC,21578.8,0.0,-0.037,-798,0,2022-08-26 07:58:20
2022-08-26 07:58:20,close,CANCELED,4472304659443396600,WS,BTC,21578.1,0.0,-0.037,-798,0,2022-08-26 07:58:20
2022-08-26 07:58:20,close,CANCELED,5381403167886028000,WS,BTC,21578.4,0.0,-0.037,-798,0,2022-08-26 07:58:20
2022-08-26 07:58:22,close,CANCELED,3285510411168033300,WS,BTC,21576.5,0.0,-0.037,-798,2,2022-08-26 07:58:20
2022-08-26 07:58:22,sync,FULL_FILLED,12436100660768444000,WS,BTC,21576.4,-0.037,-0.037,-798,0,2022-08-26 07:58:22
2022-08-26 07:58:23,close,FULL_FILLED,10911233227294325000,WS,BTC,21571.0,0.037,0.037,800,1,2022-08-26 07:58:22
2022-08-26 07:58:23,close,CANCELED,14054524998769030000,WS,BTC,21576.5,0.0,-0.037,-800,1,2022-08-26 07:58:22
2022-08-26 07:58:23,sync,FULL_FILLED,15252293126834045000,WS,BTC,21576.4,-0.037,-0.037,-798,0,2022-08-26 07:58:23
2022-08-26 07:58:24,close,FULL_FILLED,18338911430966792000,WS,BTC,21570.0,0.037,0.037,800,1,2022-08-26 07:58:23
2022-08-26 07:58:24,close,CANCELED,2854376114181260300,WS,BTC,21576.5,0.0,-0.037,-800,1,2022-08-26 07:58:23
2022-08-26 07:58:24,sync,FULL_FILLED,11617140014993248000,WS,BTC,21576.4,-0.037,-0.037,-798,0,2022-08-26 07:58:24
2022-08-26 07:58:24,close,FULL_FILLED,11595151936181584000,WS,BTC,21570.0,0.037,0.037,800,0,2022-08-26 07:58:24
2022-08-26 07:58:24,close,CANCELED,3475229478374741000,WS,BTC,21576.5,0.0,-0.037,-800,0,2022-08-26 07:58:24
2022-08-26 07:58:24,sync,FULL_FILLED,17144140384188617000,WS,BTC,21576.4,-0.037,-0.037,-798,0,2022-08-26 07:58:24
2022-08-26 07:58:26,close,CANCELED,5855674525274949000,WS,BTC,21569.8,0.022,0.037,800,2,2022-08-26 07:58:24
2022-08-26 07:58:26,close,CANCELED,11568592825949417000,WS,BTC,21576.5,0.0,-0.037,-800,2,2022-08-26 07:58:24
2022-08-26 07:58:26,sync,FULL_FILLED,6339294221383213000,WS,BTC,21576.4,-0.022,-0.022,-475,0,2022-08-26 07:58:26
2022-08-26 07:58:27,close,FULL_FILLED,11857378321959598000,WS,BTC,21569.8,0.037,0.037,800,1,2022-08-26 07:58:26
2022-08-26 07:58:27,close,CANCELED,17775296207022960000,WS,BTC,21576.5,0.0,-0.037,-800,1,2022-08-26 07:58:26
2022-08-26 07:58:27,sync,FULL_FILLED,12801304000084613000,WS,BTC,21576.4,-0.037,-0.037,-798,1,2022-08-26 07:58:26
2022-08-26 07:58:28,close,FULL_FILLED,11463956180286198000,WS,BTC,21569.8,0.037,0.037,800,2,2022-08-26 07:58:26
2022-08-26 07:58:28,close,CANCELED,12671960777718575000,WS,BTC,21576.5,0.0,-0.037,-800,1,2022-08-26 07:58:27
2022-08-26 07:58:28,sync,FULL_FILLED,5686332413372245000,WS,BTC,21576.4,-0.037,-0.037,-798,1,2022-08-26 07:58:27
2022-08-26 07:58:28,close,CANCELED,793752435717993100,WS,BTC,21569.0,0.0,0.037,800,1,2022-08-26 07:58:27
2022-08-26 07:58:29,close,CANCELED,13528459843397046000,WS,BTC,21576.5,0.0,-0.037,-800,1,2022-08-26 07:58:28
2022-08-26 07:58:29,close,CANCELED,895429293628733200,WS,BTC,21574.5,0.0,-0.037,-800,1,2022-08-26 07:58:28
2022-08-26 07:58:29,open,CANCELED,7153547294186992000,WS,BNB,301.13,0.0,-2.7,-800,1,2022-08-26 07:58:28
2022-08-26 07:58:29,close,FULL_FILLED,4682208168651408000,WS,BTC,21568.8,0.037,0.037,800,1,2022-08-26 07:58:28
2022-08-26 07:58:29,close,CANCELED,9898108169781870000,WS,BTC,21574.3,0.0,-0.037,-800,0,2022-08-26 07:58:29
2022-08-26 07:58:29,sync,CANCELED,13636650312046496000,WS,BTC,21573.1,0.0,-0.037,-798,0,2022-08-26 07:58:29
2022-08-26 07:58:29,sync,FULL_FILLED,9543382178368512000,WS,BTC,21572.3,-0.037,-0.037,-798,0,2022-08-26 07:58:29
2022-08-26 07:58:29,close,CANCELED,18281956791294550000,WS,BTC,21572.7,0.0,-0.037,-800,0,2022-08-26 07:58:29
2022-08-26 07:58:30,close,CANCELED,18148167060591634000,WS,BTC,21572.4,0.0,-0.037,-800,1,2022-08-26 07:58:29
